uuid,country,city,type,subtype,street,speed,confidence,x,y
7f3f57bd-bf91-47a0-8b74-90951ef1b4c0,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,El Golf,0,0,-70.592347,-33.414409
da6994f5-d8a7-43d7-b4a5-4ba5ba07a404,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Vespucio Norte,0,0,-70.622098,-33.395313
86a1a362-0df7-4adb-96f9-c5dcfb9a6642,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. del Valle Sur,0,0,-70.61619,-33.393721
5abb4f73-46ec-4cc6-bd66-be06023ca4af,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Kennedy,0,0,-70.542041,-33.387464
1fdd9336-6b5d-4a2e-81ff-59aa627008f8,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Vespucio Norte,0,0,-70.651855,-33.378112
7c69da75-d316-4ef5-862b-adf1ecb48ce2,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Recoleta,0,0,-70.643007,-33.402839
d05696d3-f9a2-44e7-9569-39df2b2a5996,CI,Vitacura,JAM,,Luis Carrera,0,0,-70.576393,-33.398491
48134303-a426-4291-9f99-56520bc514b0,CI,Conchalí,JAM,JAM_HEAVY_TRAFFIC,Av. Dorsal,0,0,-70.670453,-33.398542
cdf2fa44-40dc-4676-a50f-d0babf336c13,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Jorge VI,0,0,-70.572208,-33.4163
f7af7514-d9b7-4790-9dec-2dd6d1458726,CI,Renca,POLICE,,Av. Dorsal,0,0,-70.695099,-33.399994
90f4231b-ac83-44a3-8cd8-afbc08f9505c,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. El Bosque Norte,0,0,-70.602478,-33.414226
27da6a92-cdcf-447b-9d24-40d7f71638d3,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Augusto Leguía Norte,0,0,-70.597716,-33.415806
62a3f7d7-fd9e-4d1b-9684-661421fa82da,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Central,0,0,-70.695903,-33.375607
d98d813a-f521-43d8-b660-3f9c9c1cbc7f,CI,Independencia,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Belisario Prats,0,0,-70.654477,-33.410966
16326969-93fc-4e44-8fef-0f791a34a988,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Napoleón,0,0,-70.597448,-33.418196
cf19c8a6-aeda-435d-9963-b76e6283f8df,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. El Bosque Norte,0,0,-70.601564,-33.414917
7053977d-a232-485e-a843-379aad9482a0,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Alberto Pepper,0,0,-70.685624,-33.41023
8e75ed81-090b-4b50-ac54-23f1a7ca5766,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Martín de Zamora,0,0,-70.566294,-33.415035
f0d2eeca-101e-46ee-97dc-1b93ce81091d,CI,Cerro Navia,JAM,JAM_HEAVY_TRAFFIC,Av. Costanera Sur,0,0,-70.722953,-33.413111
c5d508aa-88aa-48c4-a45a-2af3c960222f,CI,Las Condes,POLICE,,Av. Apoquindo,0,0,-70.599143,-33.41737
2e806132-0248-4373-8085-22dfda136040,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.61719,-33.397109
5b4e199f-624e-4ce3-8050-94438cf4f4b1,CI,Renca,HAZARD,HAZARD_WEATHER,Av. Salvador Allende,0,0,-70.704388,-33.406792
944af2f9-5c49-455c-8e1c-5c97e01c1cfa,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Alberto Pepper,0,0,-70.685778,-33.410536
585026ce-b3ca-40ec-b8f3-314936243c4e,CI,Renca,POLICE,POLICE_HIDING,Av. Dorsal,0,0,-70.692585,-33.400633
eb53efb8-9f88-45cf-8e53-d294c1ff1ff2,CI,Renca,POLICE,,Av. Dorsal,0,0,-70.693431,-33.400374
d4de88b2-3c0b-4dce-a7db-5b917dd8cc23,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. El Bosque Norte,0,0,-70.600183,-33.417111
36fa979e-cd1e-4a3a-bff3-4156a078252c,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Recoleta,0,0,-70.643287,-33.408597
ecff1f0a-b502-4e74-be5a-39a6fc845ca0,CI,Conchalí,POLICE,,Estonia,0,0,-70.683577,-33.37751
b32aa400-f1c0-42f0-adc0-342e16b85356,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Los Acacios,0,0,-70.692747,-33.408368
f00dfa6c-792d-43be-9e80-3475288feaf6,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Salida 5b,0,0,-70.581889,-33.402056
fbdaaefc-afed-4cd6-ad10-f5e243e0cc9e,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Vitacura,0,0,-70.587938,-33.398798
5e30f956-4860-42ce-9b8d-d7103bf3e053,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Manquehue Sur,0,0,-70.564981,-33.416462
6c9ca72a-7ff6-4f5d-a0f3-5dbff08d5ef7,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Padre Hurtado,0,0,-70.544583,-33.395408
311b0d61-6367-4c90-814a-6a9e5d483421,CI,Recoleta,JAM,JAM_HEAVY_TRAFFIC,San Gerardo,0,0,-70.643647,-33.406927
a902979c-e85f-4a59-af88-89cf3ea2a348,CI,Renca,POLICE,,Pasaje Monte Amargo,0,0,-70.723578,-33.399411
0481fc67-e155-4366-aa58-c329e93f6001,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. del Parque,0,0,-70.618742,-33.389953
bc9e278b-bd2d-4e51-aefe-93aa7d3d2dba,CI,Las Condes,JAM,,Jorge VI,0,0,-70.573079,-33.41388
1d326b6b-d2d1-4ab6-99ef-41aabf4b9083,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Las Hualtatas,0,0,-70.585039,-33.401716
994bc596-65de-4378-bce9-a650962aff08,CI,Renca,POLICE,POLICE_HIDING,Av. Dorsal,0,0,-70.695965,-33.399918
c3078d11-8f14-49f9-ad33-f667e3968a23,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Manquehue,0,0,-70.569271,-33.403163
3201f7b9-29f2-442f-b7a4-c6040d0363ba,CI,Renca,POLICE,,Pasaje Monte Amargo,0,0,-70.723572,-33.399371
4892e1dd-0fbc-432e-8b88-28eec099f368,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Vespucio Norte,0,0,-70.636567,-33.386208
722e5f88-d706-44f8-befc-aa89c6e7ed08,CI,Providencia,ACCIDENT,ACCIDENT_MAJOR,Av. Costanera Andrés Bello,0,0,-70.609291,-33.418771
b25d3225-4f63-4443-b244-51a83fd0dcfd,CI,Vitacura,POLICE,,Av. Manquehue Norte,0,0,-70.577314,-33.386378
1c076d24-72c0-4969-96fd-59d6657a0cc2,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Padre Hurtado Norte,0,0,-70.549197,-33.387853
6494cdaf-59ce-484b-8236-0768dbef7ff3,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Vitacura,0,0,-70.583416,-33.397342
37f1c5be-7a57-463e-941d-985b8db1f343,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Av. Apóstol Santiago,0,0,-70.69238,-33.414417
b2b2d23e-386e-4cca-b946-e2798be7f33b,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.623113,-33.388875
3ad83d28-cab1-43f0-b170-fd9fa2733341,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Apoquindo,0,0,-70.571639,-33.410061
65860c62-5ef1-41c1-94fb-f10e444e26d9,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. del Parque,0,0,-70.617601,-33.389372
675e17b3-c784-4517-b440-880e0ac5a7c0,CI,Providencia,JAM,JAM_HEAVY_TRAFFIC,Nueva Tobalaba,0,0,-70.606076,-33.416902
6f1f76f6-c07a-4931-97c4-4a1358e8ba16,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Martín de Zamora,0,0,-70.571949,-33.41675
c4892e68-89c4-4a77-9086-18aba2584b7b,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Costanera Andrés Bello,0,0,-70.604135,-33.412519
8df3f21d-71d9-4a69-bff4-e5a30242cd87,CI,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,Av. Costanera Andrés Bello,0,0,-70.608888,-33.418382
4f04cbfe-9ecb-432d-9acb-bf07c755ce5e,CI,Las Condes,JAM,,Chesterton,0,0,-70.549782,-33.404342
fa5d7361-9d91-4297-a6f7-c63a653e28b7,CI,Quinta Normal,JAM,JAM_HEAVY_TRAFFIC,Lo Espinoza,0,0,-70.704553,-33.415973
143a230c-2068-4d2c-a4c1-6f0f63a27433,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Manquehue,0,0,-70.568985,-33.403945
9a459a29-fbba-49f7-b295-cdc11d68c68c,CI,Renca,POLICE,POLICE_HIDING,Av. Apóstol Santiago,0,0,-70.697526,-33.401175
4fcfd509-4f5a-41b3-a008-62c24e08952f,CI,Vitacura,POLICE,,General John O'Brien,0,0,-70.599575,-33.39867
1fe966e8-dfd7-4c52-9f07-82c71a1bdd1b,CI,Renca,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Salvador Allende,0,0,-70.71198,-33.407263
a695649d-fc79-4367-92a3-c0120d5f4ed8,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.623461,-33.389935
f73f9747-f178-4c2d-bf7d-d1fa7b0544e1,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Martín de Zamora,0,0,-70.567309,-33.415353
b86ca04a-6206-473a-8ce6-b7ebd68be393,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central,0,0,-70.680012,-33.408928
db5a2e83-da73-48b5-b18d-ce936710b518,CI,,JAM,JAM_HEAVY_TRAFFIC,Salida 24 > Carrascal,0,0,-70.721882,-33.410097
9488f93e-d7ac-4a52-82d7-030341067660,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Guanaco,0,0,-70.656597,-33.376579
a8ba0ab6-b3c9-4103-a760-b80a64376e43,CI,Providencia,JAM,,Av. El Cerro,0,0,-70.61104,-33.415874
2bb9c9ef-286a-4c3f-9dc7-ad7a4841a584,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD,Av. Américo Vespucio,0,0,-70.661172,-33.374516
0afa7bc6-eef5-4577-98ad-181b2452c596,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio,0,0,-70.661364,-33.374443
e8236b82-7085-4d83-89ad-b073d7ef977a,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Recoleta,0,0,-70.636607,-33.373807
b328071e-45d9-4569-8a3b-d8ab7cde49ed,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.623702,-33.390673
b8aae42e-6cc9-44db-8733-e07135b099bb,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Santa Clara,0,0,-70.621094,-33.387444
36750814-dc95-44d8-a663-5e8315115129,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Tomás Moro,0,0,-70.55234,-33.411993
d0121ef9-9aaf-447a-85f9-6867b5ebd519,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Martín de Zamora,0,0,-70.566148,-33.414991
a7199478-887e-4fc3-821c-98bdffc4a921,CI,Renca,POLICE,,Av. Dorsal,0,0,-70.697154,-33.400036
cddb81d4-b291-4521-bcc6-a1fe0e032cce,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Guanaco,0,0,-70.657745,-33.39761
c28753c5-6b6d-4644-9780-53747a257c1e,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio,0,0,-70.656133,-33.376376
7a967a02-994d-465d-a1c9-f03f8c3c7cd5,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. El Salto,0,0,-70.633692,-33.406331
bc386ccd-8c9b-4285-9e69-aca02fd6e754,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Kennedy,0,0,-70.561885,-33.394723
76976bb3-b895-447a-b8dc-301e116a86a8,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio,0,0,-70.657551,-33.37585
92c2442f-6dfc-401a-aa39-9989dd426dad,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Vitacura,0,0,-70.586475,-33.398293
5ca762d4-81f5-4bde-9ed0-d73611a571e1,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Central,0,0,-70.679439,-33.413134
0754c4a0-e3d6-48ff-9614-b0b767c38d45,CI,,ACCIDENT,,Autopista Vespucio Norte,0,0,-70.628772,-33.391679
e6f1da19-7098-4fd1-9afb-f812bdc90a99,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Las Hualtatas,0,0,-70.584281,-33.401462
cc272e9d-dd27-4ca9-97cf-11cdea3df05d,CI,,ACCIDENT,,Autopista Kennedy,0,0,-70.575955,-33.399687
89741bf9-bbb9-4130-9c44-120b84cb7c5d,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Sur,0,0,-70.584813,-33.414242
10911e4a-e9d3-434f-bf85-3b8a643a3791,CI,,JAM,,Autopista Vespucio Norte,0,0,-70.647105,-33.37989
a9bbbed5-d628-4b75-b1d6-6cc5cfb47e72,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Recoleta,0,0,-70.642919,-33.400716
d1c39505-89ab-4c6f-8af4-807a1f900823,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Del Inca,0,0,-70.580854,-33.417523
892e3f9e-02ce-4c64-9938-54a71a31f1ef,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Reyes Lavalle,0,0,-70.596529,-33.415785
337e7daf-05d5-44bb-b41b-e9e73abd6991,CI,Vitacura,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Presidente Kennedy,0,0,-70.601112,-33.407772
326337d9-5733-4980-84e9-56a3a7a72965,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Urano,0,0,-70.571644,-33.404573
dbff6e52-5109-459f-a88c-6d8a04df792f,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Av. Dorsal,0,0,-70.68558,-33.402941
f13897ff-2a13-4457-b190-d72be0b6b5c0,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Presidente Riesco,0,0,-70.572095,-33.403382
a7688cba-22ec-498b-9895-6b1546cb33ff,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Las Hualtatas,0,0,-70.551018,-33.386727
793a5448-9f41-4d48-ba2b-d21b7cf71105,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. San Josemaría Escrivá de Balaguer,0,0,-70.568946,-33.378624
48b85af8-7a05-40b9-8db0-bf935c7a78c8,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Vespucio Oriente,0,0,-70.609926,-33.395125
1c94f45d-a5d3-4d04-adf1-ab195d360bf6,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. El Salto,0,0,-70.624448,-33.392925
11fd349b-abeb-45d6-bf14-1a5394b6092d,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.584977,-33.413252
a52e348c-5325-4e8c-b259-3d154e56483c,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Padre Hurtado,0,0,-70.544676,-33.395486
79279c86-7607-4e30-ad1f-d7fbc66b5c4c,CI,Renca,CHIT_CHAT,,Av. Dorsal,0,0,-70.692922,-33.400691
51198d1f-5bed-4f94-aba1-8ba23876aefc,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Apoquindo,0,0,-70.571651,-33.410064
2c76a7d1-a155-4122-ae62-d79e805344d7,CI,Huechuraba,JAM,,Av. Las Torres,0,0,-70.640031,-33.379914
11a64b14-ecea-4de4-bba7-11a8145f9371,CI,Providencia,JAM,JAM_STAND_STILL_TRAFFIC,Nueva Los Leones,0,0,-70.607332,-33.418836
5639a539-7de8-4447-8ccb-1b50014d070f,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Av. Independencia,0,0,-70.679856,-33.385019
c6d77d77-a236-43e9-a106-1c635875eb58,CI,Providencia,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Nueva Tobalaba,0,0,-70.606511,-33.416676
c37c9b29-eeed-4754-8b25-e5746ed0c2be,CI,Providencia,JAM,JAM_HEAVY_TRAFFIC,Puente Suecia,0,0,-70.609739,-33.418484
b328919e-b71e-4db7-b037-77e58ef1edd7,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Hamlet,0,0,-70.587421,-33.412309
73be98aa-f85e-4c96-9ba0-c1fa6af5416c,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Kennedy,0,0,-70.595474,-33.406869
fdf076be-4928-404c-8c8e-fc7b81113f20,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.584821,-33.413497
bdaf44c8-c252-4bf2-ae14-f77c1c210002,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Alonso de Córdova,0,0,-70.578124,-33.405807
62c66a50-1191-4e93-9a1c-c8f551e942c9,CI,,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Autopista Vespucio Norte,0,0,-70.65613,-33.37652
57019770-b42f-4ada-8a80-3886b2d310fb,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Vespucio Norte,0,0,-70.616975,-33.397174
6d7f6b8a-72e6-463c-8169-ea16290c2d8f,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Manquehue,0,0,-70.569408,-33.40319
35e80617-1115-4315-99c9-8122e78de34d,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.58724,-33.400123
98db82c0-597f-4f3e-94a8-20f8e34081ab,CI,Renca,ACCIDENT,ACCIDENT_MAJOR,Av. Dorsal,0,0,-70.684509,-33.402907
415270a8-b336-42f7-8bef-f003dc39007e,CI,,ACCIDENT,,Autopista Kennedy,0,0,-70.576311,-33.399825
bf643f6a-0c7c-4ec2-97e8-9421f1e3af82,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. Los Jardines,0,0,-70.620213,-33.387148
76e91645-63f8-4e04-aab4-8921969a73af,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Costanera Sur,0,0,-70.60561,-33.413029
ca53b9fe-3890-4405-a6b8-b713b8a3b5cb,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Costanera Andrés Bello,0,0,-70.606279,-33.415368
7556b049-178a-442b-a337-71d17d887a5f,CI,Providencia,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Holanda,0,0,-70.604789,-33.418163
a9a9a725-365a-4a76-8b4a-2cca29dd0383,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Napoleón,0,0,-70.599218,-33.418646
5288c17e-218a-4f39-a29c-85abebe809eb,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Alonso de Córdova,0,0,-70.575275,-33.406573
5032e1c0-8719-48dd-bd3b-f40856a23037,CI,Las Condes,HAZARD,HAZARD_WEATHER,Av. Américo Vespucio Norte,0,0,-70.587447,-33.408721
4fd63e47-cdb8-49e6-bdd5-c4c9f4dc2e8b,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Los Militares,0,0,-70.573854,-33.407004
1b0877f2-70da-4d37-acac-07cedf2f9285,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Napoleón,0,0,-70.596588,-33.417977
f2ef33de-f56b-4078-9ac6-536c30208e0c,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.586761,-33.406035
5d1ab217-1044-431f-86a1-94209127364d,CI,Recoleta,POLICE,,Héroes de La Concepción,0,0,-70.628437,-33.4022
e3a22522-dfe3-4e86-a9ea-34c28ae10261,CI,Renca,HAZARD,HAZARD_ON_ROAD,Av. Presidente Eduardo Frei Montalva,0,0,-70.679677,-33.41252
d3283209-d2e0-45b5-becb-698f457da99c,CI,Renca,ACCIDENT,ACCIDENT_MAJOR,Av. Dorsal,0,0,-70.683063,-33.403222
074592fd-66c0-4b7a-bae1-a26f2867f8b1,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Augusto Leguía,0,0,-70.597236,-33.417251
f2562b62-7c24-429a-94a5-c2d60d73eb04,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Manquehue,0,0,-70.567793,-33.407525
f91e486c-249e-4bd0-995f-4f65b7ce590f,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Kennedy,0,0,-70.57266,-33.398418
3952bd36-d24b-44ef-a33f-bf924a9e29e2,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Costanera Sur,0,0,-70.605562,-33.412278
421bd957-4be3-4748-a77e-195aa7da4aa1,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Central,0,0,-70.693541,-33.380888
03b2c199-6c38-48d1-b743-164862a222cd,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Napoleón,0,0,-70.597169,-33.418124
652a84e4-0688-42fb-819a-8abed68d4ac8,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.587494,-33.399258
67bd8415-1b12-4dcd-8652-e334f2178d85,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Alonso de Córdova,0,0,-70.567479,-33.408203
6073679f-4ec1-4e35-a161-1c2f79a23710,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. Recoleta,0,0,-70.643832,-33.417644
066ca0f9-8fb0-46db-bc3c-de44423061e4,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Kennedy,0,0,-70.592477,-33.405808
56958939-4e8c-49b8-9ab7-813ef40770dc,CI,Renca,JAM,,Av. Presidente Eduardo Frei Montalva,0,0,-70.679859,-33.411036
fd4b5cf0-d29d-492b-b92c-9c05ccce0f2f,CI,Quinta Normal,JAM,,Av. Costanera Sur,0,0,-70.719972,-33.411212
2d6b9afe-0531-4b6f-b4a7-46d28a5c1676,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.587421,-33.407349
c6c38411-6d5c-4541-b0d4-3c99ada1f224,CI,Renca,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Apóstol Santiago,0,0,-70.6924,-33.41431
18ea6099-641a-4368-8025-c062b708caff,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Vespucio Oriente,0,0,-70.612487,-33.397364
2868e4bc-779e-47ed-b097-45cea907e7df,CI,Quinta Normal,JAM,,Av. Costanera Sur,0,0,-70.720634,-33.411972
c4bdb979-d795-4db9-821b-7209b30f8b71,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Las Hualtatas,0,0,-70.577638,-33.397302
1de7ee5e-7474-4f5b-b87e-6049702e1868,CI,Renca,POLICE,,Pasaje Monte Amargo,0,0,-70.723593,-33.3995
c65df83e-7bca-470c-87e6-4b4443cc455d,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Apoquindo,0,0,-70.568456,-33.409135
c362a4d6-ff91-465d-8696-41afebaacecc,CI,Vitacura,POLICE,POLICE_HIDING,Vespucio / Puente Centenario,0,0,-70.595893,-33.389871
3faf968a-fbbd-4285-8f8a-1727f2645917,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Alonso de Córdova,0,0,-70.576636,-33.406101
02266d94-407a-48d3-a865-51e2f6d1514e,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Central,0,0,-70.679585,-33.410777
75307a5d-3ce5-4447-a20c-1de74a2070db,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Apoquindo,0,0,-70.566591,-33.408636
e5d940c0-bb36-441a-945e-a879e8248615,CI,Renca,JAM,JAM_STAND_STILL_TRAFFIC,Av. Dorsal,0,0,-70.688531,-33.402262
289efb9c-abfe-450a-b761-37951c038a91,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Kennedy lateral,0,0,-70.551098,-33.391201
4a31c168-d942-4701-a166-547317fead99,CI,,JAM,JAM_HEAVY_TRAFFIC,Costanera Norte,0,0,-70.599195,-33.389806
2f04ce87-1907-4ef2-8c90-799af8b3352d,CI,,ACCIDENT,,Autopista Kennedy,0,0,-70.576909,-33.400059
2448fd46-c47a-4ed6-a350-a0a7f3d9d45e,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Central - Eje Gral. Velásquez,0,0,-70.694236,-33.380732
86ae5005-89df-4a5f-ac86-6651d33c7cb5,CI,Huechuraba,POLICE,,Camino al Bosque de Santiago,0,0,-70.634294,-33.374645
8d4fc4b4-d30e-4dd1-a59c-7d7b51fda3d0,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. del Parque,0,0,-70.619235,-33.390563
068d1373-eb9d-4026-b891-f512e52211dc,CI,Conchalí,HAZARD,HAZARD_ON_ROAD,Aviador Acevedo,0,0,-70.669294,-33.393844
b10e4844-c7e0-4487-a09d-ce27e0677393,CI,Renca,JAM,JAM_STAND_STILL_TRAFFIC,Av. Dorsal,0,0,-70.687307,-33.402566
913e39c5-73bd-43c8-8ac1-2c9bd0568940,CI,Recoleta,POLICE,,Av. El Salto,0,0,-70.631282,-33.402963
9ff2e112-e638-4bd6-afea-5743e1cf3641,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Kennedy,0,0,-70.546765,-33.389297
92f8f3d1-1ef4-4f14-b8d1-6a8cfdaeec74,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Chesterton,0,0,-70.546268,-33.398483
b0b2fff6-6de6-438c-b64f-9fe6c708b6a1,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Av. Presidente Riesco,0,0,-70.593684,-33.412384
35a57ef3-5a4b-48d8-b576-e791292fb324,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Apoquindo,0,0,-70.57551,-33.411267
98ddf4d1-04cb-4bc4-9dc5-66cddf914818,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. del Parque,0,0,-70.614798,-33.384298
e5ef7b3d-b4f8-4e3e-b1e6-e795a6b0f9de,CI,,JAM,JAM_HEAVY_TRAFFIC,Acceso Autopista Costanera Norte > Poniente,0,0,-70.60352,-33.408234
f52b40fe-2cc3-424e-b9df-5957fd7348e7,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Padre Hurtado,0,0,-70.544476,-33.395774
6529e4e0-0eb8-40f1-880f-69d7f3a0567f,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Av. Presidente Eduardo Frei Montalva,0,0,-70.683044,-33.401533
